"","PAR","METHOD","NSIZE","COMMUNALITY","SPECIFICATION","MODERROR","est"
"385","a","SEM","30","Low","Simple","e=0",0.304664209165133
"386","c","SEM","30","Low","Simple","e=0",-0.00547679983341983
"387","b","SEM","30","Low","Simple","e=0",0.678026231095274
"388","a","SS","30","Low","Simple","e=0",0.242528522852966
"389","c","SS","30","Low","Simple","e=0",0.0515936784102041
"390","b","SS","30","Low","Simple","e=0",0.51297552974736
"391","a","BS","60","Low","Correct","e=0",0.222381173597547
"392","c","BS","60","Low","Correct","e=0",0.0432989233426816
"393","b","BS","60","Low","Correct","e=0",0.503084212399509
"394","a","RS","60","Low","Correct","e=0",0.358428574076984
"395","c","RS","60","Low","Correct","e=0",-0.040790226671456
"396","b","RS","60","Low","Correct","e=0",0.809632303436106
"397","a","ILV","60","Low","Correct","e=0",0.277549169658263
"398","c","ILV","60","Low","Correct","e=0",0.0144961862298844
"399","b","ILV","60","Low","Correct","e=0",0.650984408679515
"400","a","SEM","60","Low","Correct","e=0",0.29552121238169
"401","c","SEM","60","Low","Correct","e=0",-0.00280288351417439
"402","b","SEM","60","Low","Correct","e=0",0.700125663897995
"403","a","SS","60","Low","Correct","e=0",0.216069744562898
"404","c","SS","60","Low","Correct","e=0",0.0472431716754688
"405","b","SS","60","Low","Correct","e=0",0.489735505670025
"406","a","BS","60","Low","Simple","e=0",0.222381173597547
"407","c","BS","60","Low","Simple","e=0",0.0432989233426816
"408","b","BS","60","Low","Simple","e=0",0.503084212399509
"409","a","RS","60","Low","Simple","e=0",0.358428574076984
"410","c","RS","60","Low","Simple","e=0",-0.040790226671456
"411","b","RS","60","Low","Simple","e=0",0.809632303436106
"412","a","ILV","60","Low","Simple","e=0",0.277549169658263
"413","c","ILV","60","Low","Simple","e=0",0.0144961862298844
"414","b","ILV","60","Low","Simple","e=0",0.650984408679515
"415","a","SEM","60","Low","Simple","e=0",0.29552121238169
"416","c","SEM","60","Low","Simple","e=0",-0.00280288351417439
"417","b","SEM","60","Low","Simple","e=0",0.700125663897995
"418","a","SS","60","Low","Simple","e=0",0.216069744562898
"419","c","SS","60","Low","Simple","e=0",0.0472431716754688
"420","b","SS","60","Low","Simple","e=0",0.489735505670025
"421","a","BS","100","Low","Correct","e=0",0.223153221882186
"422","c","BS","100","Low","Correct","e=0",0.043092917623402
"423","b","BS","100","Low","Correct","e=0",0.508848541832178
"424","a","RS","100","Low","Correct","e=0",0.372482008962717
"425","c","RS","100","Low","Correct","e=0",-0.0419602041215606
"426","b","RS","100","Low","Correct","e=0",0.8315370247873
"427","a","ILV","100","Low","Correct","e=0",0.287812147370068
"428","c","ILV","100","Low","Correct","e=0",0.00466688502339167
"429","b","ILV","100","Low","Correct","e=0",0.677901097163518
"430","a","SEM","100","Low","Correct","e=0",0.299354943575921
"431","c","SEM","100","Low","Correct","e=0",-0.00280186918229678
"432","b","SEM","100","Low","Correct","e=0",0.70473399717737
"433","a","SS","100","Low","Correct","e=0",0.215799863918301
"434","c","SS","100","Low","Correct","e=0",0.0463258941306876
"435","b","SS","100","Low","Correct","e=0",0.492467321305066
"436","a","BS","100","Low","Simple","e=0",0.223153221882186
"437","c","BS","100","Low","Simple","e=0",0.043092917623402
"438","b","BS","100","Low","Simple","e=0",0.508848541832178
"439","a","RS","100","Low","Simple","e=0",0.372482008962717
"440","c","RS","100","Low","Simple","e=0",-0.0419602041215606
"441","b","RS","100","Low","Simple","e=0",0.8315370247873
"442","a","ILV","100","Low","Simple","e=0",0.287812147370068
"443","c","ILV","100","Low","Simple","e=0",0.00466688502339167
"444","b","ILV","100","Low","Simple","e=0",0.677901097163518
"445","a","SEM","100","Low","Simple","e=0",0.299354943575921
"446","c","SEM","100","Low","Simple","e=0",-0.00280186918229678
"447","b","SEM","100","Low","Simple","e=0",0.70473399717737
"448","a","SS","100","Low","Simple","e=0",0.215799863918301
"449","c","SS","100","Low","Simple","e=0",0.0463258941306876
"450","b","SS","100","Low","Simple","e=0",0.492467321305066
"451","a","BS","200","Low","Correct","e=0",0.22031568425847
"452","c","BS","200","Low","Correct","e=0",0.0441562583321492
"453","b","BS","200","Low","Correct","e=0",0.50469754037121
"454","a","RS","200","Low","Correct","e=0",0.375848332077524
"455","c","RS","200","Low","Correct","e=0",-0.039920123102713
"456","b","RS","200","Low","Correct","e=0",0.834004333817594
"457","a","ILV","200","Low","Correct","e=0",0.293338602539582
"458","c","ILV","200","Low","Correct","e=0",0.00331919651612426
"459","b","ILV","200","Low","Correct","e=0",0.689349610001636
"460","a","SEM","200","Low","Correct","e=0",0.298845690619707
"461","c","SEM","200","Low","Correct","e=0",-1.16325930021261e-05
"462","b","SEM","200","Low","Correct","e=0",0.701879958402841
"463","a","SS","200","Low","Correct","e=0",0.21386930140409
"464","c","SS","200","Low","Correct","e=0",0.0455598333673788
"465","b","SS","200","Low","Correct","e=0",0.491180786135447
"466","a","BS","200","Low","Simple","e=0",0.22031568425847
"467","c","BS","200","Low","Simple","e=0",0.0441562583321492
"468","b","BS","200","Low","Simple","e=0",0.50469754037121
"469","a","RS","200","Low","Simple","e=0",0.375848332077524
"470","c","RS","200","Low","Simple","e=0",-0.039920123102713
"471","b","RS","200","Low","Simple","e=0",0.834004333817594
"472","a","ILV","200","Low","Simple","e=0",0.293338602539582
"473","c","ILV","200","Low","Simple","e=0",0.00331919651612426
"474","b","ILV","200","Low","Simple","e=0",0.689349610001636
"475","a","SEM","200","Low","Simple","e=0",0.298845690619707
"476","c","SEM","200","Low","Simple","e=0",-1.16325930021261e-05
"477","b","SEM","200","Low","Simple","e=0",0.701879958402841
"478","a","SS","200","Low","Simple","e=0",0.21386930140409
"479","c","SS","200","Low","Simple","e=0",0.0455598333673788
"480","b","SS","200","Low","Simple","e=0",0.491180786135447
"481","a","BS","300","Low","Correct","e=0",0.219889196574592
"482","c","BS","300","Low","Correct","e=0",0.0436464463943067
"483","b","BS","300","Low","Correct","e=0",0.503018018664342
"484","a","RS","300","Low","Correct","e=0",0.378014048663697
"485","c","RS","300","Low","Correct","e=0",-0.0402449574033505
"486","b","RS","300","Low","Correct","e=0",0.834070441222854
"487","a","ILV","300","Low","Correct","e=0",0.295988605437626
"488","c","ILV","300","Low","Correct","e=0",0.00191937902298145
"489","b","ILV","300","Low","Correct","e=0",0.692403442204021
"490","a","SEM","300","Low","Correct","e=0",0.299470459109777
"491","c","SEM","300","Low","Correct","e=0",-8.27475445296063e-05
"492","b","SEM","300","Low","Correct","e=0",0.700318531860513
"493","a","SS","300","Low","Correct","e=0",0.215129192867059
"494","c","SS","300","Low","Correct","e=0",0.0449144648066213
"495","b","SS","300","Low","Correct","e=0",0.490774312697497
"496","a","BS","300","Low","Simple","e=0",0.219889196574592
"497","c","BS","300","Low","Simple","e=0",0.0436464463943067
"498","b","BS","300","Low","Simple","e=0",0.503018018664342
"499","a","RS","300","Low","Simple","e=0",0.378014048663697
"500","c","RS","300","Low","Simple","e=0",-0.0402449574033505
"501","b","RS","300","Low","Simple","e=0",0.834070441222854
"502","a","ILV","300","Low","Simple","e=0",0.295988605437626
"503","c","ILV","300","Low","Simple","e=0",0.00191937902298145
"504","b","ILV","300","Low","Simple","e=0",0.692403442204021
"505","a","SEM","300","Low","Simple","e=0",0.299470459109777
"506","c","SEM","300","Low","Simple","e=0",-8.27475445296063e-05
"507","b","SEM","300","Low","Simple","e=0",0.700318531860513
"508","a","SS","300","Low","Simple","e=0",0.215129192867059
"509","c","SS","300","Low","Simple","e=0",0.0449144648066213
"510","b","SS","300","Low","Simple","e=0",0.490774312697497
"511","a","BS","400","Low","Correct","e=0",0.219371182494504
"512","c","BS","400","Low","Correct","e=0",0.0434509161114429
"513","b","BS","400","Low","Correct","e=0",0.502341539332786
"514","a","RS","400","Low","Correct","e=0",0.378233657955475
"515","c","RS","400","Low","Correct","e=0",-0.041013522273787
"516","b","RS","400","Low","Correct","e=0",0.835416961677127
"517","a","ILV","400","Low","Correct","e=0",0.296846806289143
"518","c","ILV","400","Low","Correct","e=0",0.000609161470720292
"519","b","ILV","400","Low","Correct","e=0",0.695074378117167
"520","a","SEM","400","Low","Correct","e=0",0.299251358567303
"521","c","SEM","400","Low","Correct","e=0",-0.000453430542504656
"522","b","SEM","400","Low","Correct","e=0",0.700572549930431
"523","a","SS","400","Low","Correct","e=0",0.214091297741125
"524","c","SS","400","Low","Correct","e=0",0.0447751480473741
"525","b","SS","400","Low","Correct","e=0",0.491482343543477
"526","a","BS","400","Low","Simple","e=0",0.219371182494504
"527","c","BS","400","Low","Simple","e=0",0.0434509161114429
"528","b","BS","400","Low","Simple","e=0",0.502341539332786
"529","a","RS","400","Low","Simple","e=0",0.378233657955475
"530","c","RS","400","Low","Simple","e=0",-0.041013522273787
"531","b","RS","400","Low","Simple","e=0",0.835416961677127
"532","a","ILV","400","Low","Simple","e=0",0.296846806289143
"533","c","ILV","400","Low","Simple","e=0",0.000609161470720292
"534","b","ILV","400","Low","Simple","e=0",0.695074378117167
"535","a","SEM","400","Low","Simple","e=0",0.299251358567303
"536","c","SEM","400","Low","Simple","e=0",-0.000453430542504656
"537","b","SEM","400","Low","Simple","e=0",0.700572549930431
"538","a","SS","400","Low","Simple","e=0",0.214091297741125
"539","c","SS","400","Low","Simple","e=0",0.0447751480473741
"540","b","SS","400","Low","Simple","e=0",0.491482343543477
"541","a","BS","30","Low","Correct","e=0.03 (RC)",0.270272703997088
"542","c","BS","30","Low","Correct","e=0.03 (RC)",0.071023875581438
"543","b","BS","30","Low","Correct","e=0.03 (RC)",0.539929246346587
"544","a","RS","30","Low","Correct","e=0.03 (RC)",0.370452184893792
"545","c","RS","30","Low","Correct","e=0.03 (RC)",0.00515729548058859
"546","b","RS","30","Low","Correct","e=0.03 (RC)",0.758027023026101
"547","a","ILV","30","Low","Correct","e=0.03 (RC)",0.285851628295002
"548","c","ILV","30","Low","Correct","e=0.03 (RC)",0.0571933975272221
"549","b","ILV","30","Low","Correct","e=0.03 (RC)",0.59953583664266
"550","a","SEM","30","Low","Correct","e=0.03 (RC)",0.332676964050049
"551","c","SEM","30","Low","Correct","e=0.03 (RC)",0.033947576515579
"552","b","SEM","30","Low","Correct","e=0.03 (RC)",0.688960076882332
"553","a","SS","30","Low","Correct","e=0.03 (RC)",0.260864444220444
"554","c","SS","30","Low","Correct","e=0.03 (RC)",0.0723490394988437
"555","b","SS","30","Low","Correct","e=0.03 (RC)",0.523679321758899
"556","a","BS","30","Low","Simple","e=0.03 (RC)",0.254978727562967
"557","c","BS","30","Low","Simple","e=0.03 (RC)",0.0671652922360179
"558","b","BS","30","Low","Simple","e=0.03 (RC)",0.524593432718872
"559","a","RS","30","Low","Simple","e=0.03 (RC)",0.359699867972316
"560","c","RS","30","Low","Simple","e=0.03 (RC)",0.0156793504142793
"561","b","RS","30","Low","Simple","e=0.03 (RC)",0.738352555779925
"562","a","ILV","30","Low","Simple","e=0.03 (RC)",0.292012706329212
"563","c","ILV","30","Low","Simple","e=0.03 (RC)",0.0515372032335551
"564","b","ILV","30","Low","Simple","e=0.03 (RC)",0.607089792606571
"565","a","SEM","30","Low","Simple","e=0.03 (RC)",0.31751931287884
"566","c","SEM","30","Low","Simple","e=0.03 (RC)",0.0385145900541407
"567","b","SEM","30","Low","Simple","e=0.03 (RC)",0.66654856274944
"568","a","SS","30","Low","Simple","e=0.03 (RC)",0.260864444220444
"569","c","SS","30","Low","Simple","e=0.03 (RC)",0.0723490394988437
"570","b","SS","30","Low","Simple","e=0.03 (RC)",0.523679321758899
"571","a","BS","60","Low","Correct","e=0.03 (RC)",0.229383972609494
"572","c","BS","60","Low","Correct","e=0.03 (RC)",0.0456768668459194
"573","b","BS","60","Low","Correct","e=0.03 (RC)",0.506504654561037
"574","a","RS","60","Low","Correct","e=0.03 (RC)",0.35831473084454
"575","c","RS","60","Low","Correct","e=0.03 (RC)",-0.046497936186643
"576","b","RS","60","Low","Correct","e=0.03 (RC)",0.817036913936741
"577","a","ILV","60","Low","Correct","e=0.03 (RC)",0.278820829701968
"578","c","ILV","60","Low","Correct","e=0.03 (RC)",0.0174309613183665
"579","b","ILV","60","Low","Correct","e=0.03 (RC)",0.640234189047351
"580","a","SEM","60","Low","Correct","e=0.03 (RC)",0.298327647306253
"581","c","SEM","60","Low","Correct","e=0.03 (RC)",-0.00677591880673827
"582","b","SEM","60","Low","Correct","e=0.03 (RC)",0.701626540649445
"583","a","SS","60","Low","Correct","e=0.03 (RC)",0.215199718524221
"584","c","SS","60","Low","Correct","e=0.03 (RC)",0.0480730705106054
"585","b","SS","60","Low","Correct","e=0.03 (RC)",0.480866570907452
"586","a","BS","60","Low","Simple","e=0.03 (RC)",0.219301289808199
"587","c","BS","60","Low","Simple","e=0.03 (RC)",0.0452073181460678
"588","b","BS","60","Low","Simple","e=0.03 (RC)",0.491275741635679
"589","a","RS","60","Low","Simple","e=0.03 (RC)",0.336424974408831
"590","c","RS","60","Low","Simple","e=0.03 (RC)",-0.0225664535691632
"591","b","RS","60","Low","Simple","e=0.03 (RC)",0.760606407768622
"592","a","ILV","60","Low","Simple","e=0.03 (RC)",0.269706138305531
"593","c","ILV","60","Low","Simple","e=0.03 (RC)",0.0185199212473702
"594","b","ILV","60","Low","Simple","e=0.03 (RC)",0.623120543514059
"595","a","SEM","60","Low","Simple","e=0.03 (RC)",0.28086518236131
"596","c","SEM","60","Low","Simple","e=0.03 (RC)",0.009529749690119
"597","b","SEM","60","Low","Simple","e=0.03 (RC)",0.650830847351233
"598","a","SS","60","Low","Simple","e=0.03 (RC)",0.215199718524221
"599","c","SS","60","Low","Simple","e=0.03 (RC)",0.0480730705106054
"600","b","SS","60","Low","Simple","e=0.03 (RC)",0.480866570907452
"601","a","BS","100","Low","Correct","e=0.03 (RC)",0.2204311775735
"602","c","BS","100","Low","Correct","e=0.03 (RC)",0.0420523038276098
"603","b","BS","100","Low","Correct","e=0.03 (RC)",0.493516564312056
"604","a","RS","100","Low","Correct","e=0.03 (RC)",0.371904865874683
"605","c","RS","100","Low","Correct","e=0.03 (RC)",-0.0484374991487405
"606","b","RS","100","Low","Correct","e=0.03 (RC)",0.830015792195943
"607","a","ILV","100","Low","Correct","e=0.03 (RC)",0.282913823827606
"608","c","ILV","100","Low","Correct","e=0.03 (RC)",0.00410571080044882
"609","b","ILV","100","Low","Correct","e=0.03 (RC)",0.662806061013572
"610","a","SEM","100","Low","Correct","e=0.03 (RC)",0.298153334424106
"611","c","SEM","100","Low","Correct","e=0.03 (RC)",-0.00726201461156861
"612","b","SEM","100","Low","Correct","e=0.03 (RC)",0.700665117770314
"613","a","SS","100","Low","Correct","e=0.03 (RC)",0.207799078545217
"614","c","SS","100","Low","Correct","e=0.03 (RC)",0.0450146782097023
"615","b","SS","100","Low","Correct","e=0.03 (RC)",0.475688405920253
"616","a","BS","100","Low","Simple","e=0.03 (RC)",0.21278204104207
"617","c","BS","100","Low","Simple","e=0.03 (RC)",0.0423690183571716
"618","b","BS","100","Low","Simple","e=0.03 (RC)",0.48381230412738
"619","a","RS","100","Low","Simple","e=0.03 (RC)",0.341261349013231
"620","c","RS","100","Low","Simple","e=0.03 (RC)",-0.0237492940364184
"621","b","RS","100","Low","Simple","e=0.03 (RC)",0.767438350428422
"622","a","ILV","100","Low","Simple","e=0.03 (RC)",0.269118767388113
"623","c","ILV","100","Low","Simple","e=0.03 (RC)",0.0132479313665326
"624","b","ILV","100","Low","Simple","e=0.03 (RC)",0.62888030789058
"625","a","SEM","100","Low","Simple","e=0.03 (RC)",0.27801626531281
"626","c","SEM","100","Low","Simple","e=0.03 (RC)",0.00868319211619375
"627","b","SEM","100","Low","Simple","e=0.03 (RC)",0.648886436661183
"628","a","SS","100","Low","Simple","e=0.03 (RC)",0.207799078545217
"629","c","SS","100","Low","Simple","e=0.03 (RC)",0.0450146782097023
"630","b","SS","100","Low","Simple","e=0.03 (RC)",0.475688405920253
"631","a","BS","200","Low","Correct","e=0.03 (RC)",0.215093152435467
"632","c","BS","200","Low","Correct","e=0.03 (RC)",0.0455274689183682
"633","b","BS","200","Low","Correct","e=0.03 (RC)",0.489543908869838
"634","a","RS","200","Low","Correct","e=0.03 (RC)",0.378959972873668
"635","c","RS","200","Low","Correct","e=0.03 (RC)",-0.0431290014605076
"636","b","RS","200","Low","Correct","e=0.03 (RC)",0.840129257771491
"637","a","ILV","200","Low","Correct","e=0.03 (RC)",0.289567363846368
"638","c","ILV","200","Low","Correct","e=0.03 (RC)",0.00304741103440513
"639","b","ILV","200","Low","Correct","e=0.03 (RC)",0.685980051835377
"640","a","SEM","200","Low","Correct","e=0.03 (RC)",0.298046733661523
"641","c","SEM","200","Low","Correct","e=0.03 (RC)",-0.00127370333937134
"642","b","SEM","200","Low","Correct","e=0.03 (RC)",0.701899726192766
"643","a","SS","200","Low","Correct","e=0.03 (RC)",0.208818979637646
"644","c","SS","200","Low","Correct","e=0.03 (RC)",0.0467343877056242
"645","b","SS","200","Low","Correct","e=0.03 (RC)",0.477498453572058
"646","a","BS","200","Low","Simple","e=0.03 (RC)",0.211180022335767
"647","c","BS","200","Low","Simple","e=0.03 (RC)",0.0457887068491343
"648","b","BS","200","Low","Simple","e=0.03 (RC)",0.483440125059513
"649","a","RS","200","Low","Simple","e=0.03 (RC)",0.345354542624571
"650","c","RS","200","Low","Simple","e=0.03 (RC)",-0.0189840177767112
"651","b","RS","200","Low","Simple","e=0.03 (RC)",0.774321388253252
"652","a","ILV","200","Low","Simple","e=0.03 (RC)",0.274400707726627
"653","c","ILV","200","Low","Simple","e=0.03 (RC)",0.0150572154679382
"654","b","ILV","200","Low","Simple","e=0.03 (RC)",0.6413276767527
"655","a","SEM","200","Low","Simple","e=0.03 (RC)",0.27866038738258
"656","c","SEM","200","Low","Simple","e=0.03 (RC)",0.0134705134010627
"657","b","SEM","200","Low","Simple","e=0.03 (RC)",0.65029611243647
"658","a","SS","200","Low","Simple","e=0.03 (RC)",0.208818979637646
"659","c","SS","200","Low","Simple","e=0.03 (RC)",0.0467343877056242
"660","b","SS","200","Low","Simple","e=0.03 (RC)",0.477498453572058
"661","a","BS","300","Low","Correct","e=0.03 (RC)",0.214388167021929
"662","c","BS","300","Low","Correct","e=0.03 (RC)",0.045566867450159
"663","b","BS","300","Low","Correct","e=0.03 (RC)",0.485824756697674
"664","a","RS","300","Low","Correct","e=0.03 (RC)",0.384815955775442
"665","c","RS","300","Low","Correct","e=0.03 (RC)",-0.0444579305021421
"666","b","RS","300","Low","Correct","e=0.03 (RC)",0.841965280975986
"667","a","ILV","300","Low","Correct","e=0.03 (RC)",0.294947709977969
"668","c","ILV","300","Low","Correct","e=0.03 (RC)",0.00176222869904982
"669","b","ILV","300","Low","Correct","e=0.03 (RC)",0.689827200601797
"670","a","SEM","300","Low","Correct","e=0.03 (RC)",0.300310483175631
"671","c","SEM","300","Low","Correct","e=0.03 (RC)",-0.00137388790655643
"672","b","SEM","300","Low","Correct","e=0.03 (RC)",0.700310880288673
"673","a","SS","300","Low","Correct","e=0.03 (RC)",0.208435302401735
"674","c","SS","300","Low","Correct","e=0.03 (RC)",0.0465052738009845
"675","b","SS","300","Low","Correct","e=0.03 (RC)",0.476064414727393
"676","a","BS","300","Low","Simple","e=0.03 (RC)",0.211319548349568
